"name","created_date","giai_dac_biet","giai_nhat","giai_nhi","giai_ba_1","giai_ba_2","giai_tu_1","giai_tu_2","giai_tu_3","giai_tu_4","giai_tu_5","giai_tu_6","giai_tu_7","giai_nam","giai_sau_1","giai_sau_2","giai_sau_3","giai_bay","giai_tam"
DaNang,2013/01/30,89472,55021,14980,55649,51020,40675,27664,66176,41274,43914,71995,42159,7774,4092,1449,9773,835,77
DaNang,2013/01/26,75697,20863,50907,74158,39781,01945,79710,94985,47185,13776,98380,02270,8807,5085,5179,8059,626,93
DaNang,2013/01/23,68877,97363,16117,14395,93534,64440,98244,62640,06901,08489,31626,77246,4081,1121,5789,8813,296,73
DaNang,2013/01/19,41099,53790,73063,59413,67496,54044,21533,67889,06952,57244,09196,60431,6001,2009,3215,9810,558,84
DaNang,2013/01/16,81753,54217,67609,33404,08351,72615,01193,24408,84383,08826,23848,57813,7683,6344,0547,2539,539,72
DaNang,2013/01/12,42145,78209,87004,87543,68546,53238,55621,51436,80457,40403,29930,18368,0567,0355,9935,6012,737,76
DaNang,2013/01/09,76642,46550,16499,40568,63230,83837,84264,64898,84067,46648,26946,72429,0212,3820,0232,5914,219,60
DaNang,2013/01/05,13147,37789,33833,57665,04628,19638,58873,71221,07197,55929,37880,03676,3379,6529,5514,6149,161,96
DaNang,2013/01/02,04143,73340,21669,37890,55398,08346,34650,08523,57656,24868,73331,14998,1924,8707,4986,2913,669,42
DaNang,2012/12/29,66616,51492,83260,88541,87932,71284,20621,52109,41491,80239,34983,20496,0359,9487,0186,0924,496,14
DaNang,2012/12/26,55083,85191,20063,23232,94021,99209,99116,67371,81315,35329,57957,12722,4358,6629,0907,1450,201,11
DaNang,2012/12/22,86345,11956,62288,89314,19157,39103,08389,29759,99733,94328,90162,25331,0774,5140,9937,2445,732,39
DaNang,2012/12/19,01641,52933,31455,47550,91023,23244,57320,54207,81549,11720,66170,59448,7886,7218,0025,2646,789,19
DaNang,2012/12/15,41677,46557,06539,09860,48350,46267,31617,18223,13318,68255,42455,72279,8155,9562,2924,2980,561,96
DaNang,2012/12/12,33010,00947,59322,42338,47330,75571,42481,14631,89847,27412,80000,54945,7213,6647,7357,9704,409,91
DaNang,2012/12/08,81525,71722,88328,44542,52881,90454,00715,07343,35853,45726,53917,72658,3512,6671,0127,8716,380,49
DaNang,2012/12/05,25889,32646,78429,61020,66138,10485,05757,75174,94824,10665,39000,83056,9456,8236,0251,4618,350,41
DaNang,2012/12/01,37309,09415,60673,26751,32552,58551,14350,03751,77381,49841,05406,14611,3011,7304,0507,0278,500,11
DaNang,2012/11/28,10953,80891,97816,45574,48475,82405,86668,21692,91787,14177,87228,56212,4299,8390,3596,7758,484,66
DaNang,2012/11/24,63661,37565,91903,52556,74511,76237,11481,73339,84732,39993,33970,43193,9991,8517,0571,9456,491,97
DaNang,2012/11/21,57260,47809,35247,84878,13611,29844,69151,42318,15403,14058,87425,84552,3791,3650,3760,9482,410,79
DaNang,2012/11/17,17800,47359,72198,57419,35617,30931,81687,72756,24136,47527,66758,36784,0760,6505,0047,0696,346,21
DaNang,2012/11/14,64201,08450,83226,78927,84623,19126,58289,83419,65925,30841,15387,38850,4762,5054,5727,6650,884,00
DaNang,2012/11/10,72770,48412,15357,18569,85644,84703,54440,27762,48393,55230,85740,76453,3680,4323,7126,0921,714,30
DaNang,2012/11/07,68208,15738,61997,82669,42846,80922,77562,27065,28614,30360,22577,49387,4574,9966,6462,1741,082,52
DaNang,2012/11/05,31037,78735,92320,17745,51317,98804,59272,20047,17755,77769,58786,05036,9836,3742,1316,3078,954,67
DaNang,2012/11/05,67853,25878,56880,42712,72312,89659,37431,35731,34960,05729,45822,29025,0645,8259,4301,7414,679,56
DaNang,2012/11/03,48175,08088,48639,71175,20659,33994,85893,81505,12103,80052,23124,67731,6121,2927,2401,3145,650,59
DaNang,2012/10/31,31037,78735,92320,17745,51317,98804,59272,20047,17755,77769,58786,05036,9836,3742,1316,3078,954,67
DaNang,2012/10/27,36808,10715,80727,33740,02195,11704,78141,89388,67288,65845,44082,19305,5413,8530,0893,5995,319,06
DaNang,2012/10/24,88066,04508,35035,92635,09100,10344,67822,35423,06801,15229,08949,64679,5841,2412,1753,2383,875,93
DaNang,2012/10/20,68913,70891,37805,87690,61664,29326,20248,61571,39205,92566,50711,88370,4360,8249,3425,6956,405,07
DaNang,2012/10/17,67853,25878,56880,42712,72312,89659,37431,35731,34960,05729,45822,29025,0645,8259,4301,7414,679,56
DaNang,2012/10/13,18423,98054,49426,62903,57613,78918,87893,02651,00668,59114,37552,38903,1490,6114,4936,3296,244,54
DaNang,2012/10/10,51378,72010,36149,35636,67728,96644,55835,54527,39052,42410,37577,15634,4962,7987,7554,3489,419,06
DaNang,2012/10/06,37511,90564,65619,81279,14744,99439,05483,05669,19166,42910,31792,72453,1973,3934,4757,9643,910,29
DaNang,2012/10/03,72452,71070,23493,15380,69446,69531,62186,66569,43017,92196,56142,93990,3863,6553,6842,3549,772,57
DaNang,2012/09/29,34801,65108,84108,27270,45718,90417,00042,37029,91469,34790,79734,46560,9067,9847,4661,0480,285,65
DaNang,2012/09/26,50478,78611,88270,19874,97448,74168,53500,01572,04056,12523,18216,50336,8046,9864,1209,6974,244,69
DaNang,2012/09/22,97463,87930,84683,36231,37930,01441,13264,42875,23772,51073,74878,87006,6547,6000,0667,5617,011,29
DaNang,2012/09/19,44563,96909,36981,13502,23645,41296,47229,83177,46527,43302,75842,00100,9541,2969,2361,9614,185,00
DaNang,2012/09/15,69822,68284,26483,99977,21853,54517,49575,32556,02273,28794,85673,50610,4403,0629,3750,3192,205,30
DaNang,2012/09/12,80455,61830,40177,93024,19672,24549,92487,58990,88725,26985,85523,47217,2015,3044,5907,1609,260,57
DaNang,2012/09/08,04023,81072,80581,08207,12223,12848,74924,49822,64475,02562,07031,35867,1387,5015,6574,6429,846,88
DaNang,2012/09/05,85741,50056,76848,33246,67137,08413,43266,22033,41195,94664,55447,64214,4943,0651,6188,6851,067,17
DaNang,2012/09/01,21191,36774,88420,80643,85841,36557,84563,09091,57973,47119,84804,35644,8621,4102,0776,4619,982,98
DaNang,2012/08/29,75653,25504,27297,08224,97688,62838,10210,10457,57352,73865,37124,11080,8738,4625,1572,6466,940,08
DaNang,2012/08/25,88267,38840,31568,75870,00323,26914,99893,41221,90967,00363,67149,71225,5565,7902,4139,1167,163,00
DaNang,2012/08/22,49187,13063,93693,66734,90471,49717,08549,70471,60533,89890,00688,29169,6402,7233,6046,1698,458,20
DaNang,2012/08/18,42940,35976,21106,28289,46405,00934,01036,15991,72529,39584,24949,84769,3526,2286,9134,9449,713,54
DaNang,2012/08/15,28702,00045,41030,88111,32374,81419,41181,48271,53514,60121,55394,73660,7393,3764,3156,9078,992,07
DaNang,2012/08/13,07295,61064,57662,41541,35842,89664,72359,76766,43583,60578,40435,82060,4197,8341,2087,6522,256,94
DaNang,2012/08/11,07295,61064,57662,41541,35842,89664,72359,76766,43583,60578,40435,82060,4197,8341,2087,6522,256,94
DaNang,2012/08/08,87074,15703,80203,81213,52396,97844,23178,21985,78241,47157,80116,33535,0629,8040,9812,7648,390,62
DaNang,2012/08/05,75351,50124,25297,80873,92137,55552,50354,41823,03193,13464,93712,88934,3695,1443,5860,9780,396,11
DaNang,2012/08/04,75351,50124,25297,80873,92137,55552,50354,41823,03193,13464,93712,88934,3695,1443,5860,9780,396,11
DaNang,2012/08/01,10842,47177,39965,24441,20109,15548,16225,48776,52909,24497,36800,18575,4593,7355,9750,8435,191,18
DaNang,2012/07/28,31342,49225,10024,17919,68775,32046,94721,74711,64332,16228,54506,82404,6879,7769,0578,5517,694,24
DaNang,2012/07/25,06359,04310,88109,35630,17613,06935,42980,55724,70246,85560,81490,88480,7434,2313,8575,3927,719,09
DaNang,2012/07/21,79668,79187,81585,08650,59116,59774,99390,80548,14867,56526,27402,97753,7303,2600,1571,5977,022,13
DaNang,2012/07/18,45067,54474,77184,35148,29353,17576,38923,90012,79712,99672,47579,98027,1322,3448,6773,4909,278,89
DaNang,2012/07/14,56161,33769,33079,41214,55852,84680,58288,30257,62507,35857,96884,52623,4572,1464,1884,3621,529,22
DaNang,2012/07/11,768725,96095,64626,36600,24186,59749,89554,59736,28070,48296,85405,01161,7181,6478,7315,9667,775,60
DaNang,2012/07/07,44912,54999,07383,24161,58940,72061,93267,18137,70318,20939,66249,49883,5938,2044,6180,8274,788,02
DaNang,2012/07/04,35336,54140,90551,31455,92320,61539,32606,70860,63196,04149,34541,36534,2636,2199,3497,6983,656,88
DaNang,2012/06/30,19090,32372,93848,67846,82995,23992,85368,99428,98596,14585,58938,88868,3631,3799,4992,8453,735,08
DaNang,2012/06/27,01831,99718,55338,54069,31488,61484,92513,22989,54366,34990,60760,21109,2177,0698,2055,6771,501,63
DaNang,2012/06/23,29398,60828,32350,00163,27067,05338,69341,05004,64801,25359,65429,79346,3749,5044,4972,9247,005,22
DaNang,2012/06/20,64567,81177,87509,03337,87023,08812,71495,12569,19253,75616,21291,32016,8482,4509,3395,9622,059,30
DaNang,2012/06/16,34553,50828,86362,65238,46052,19849,46364,10064,72166,74088,00888,92826,4720,0974,0347,9594,216,01
DaNang,2012/06/13,24796,31043,23459,12896,01736,38054,34125,24330,06594,07751,62949,64604,1830,2760,1372,7507,104,55
DaNang,2012/06/09,53008,44819,14664,96025,90004,11837,47206,27031,90534,69797,82171,12617,3127,1465,5092,7562,322,27
DaNang,2012/06/06,44087,02103,93196,53263,17799,08996,96442,38632,72603,48124,85333,48001,9146,8481,9072,2262,753,13
DaNang,2012/06/02,53594,82625,99386,50029,74703,95693,98746,11255,90773,66262,26391,96864,9955,6347,5516,1164,947,16
DaNang,2012/05/30,31730,14492,26138,27373,44932,92464,35345,04561,83184,09135,63185,91325,3853,0371,1379,3230,831,64
DaNang,2012/05/26,60977,52152,43162,95887,89812,86438,10400,52551,25204,06282,90749,29942,9854,8458,6329,7271,487,15
DaNang,2012/05/23,68980,34036,17617,99080,10623,88166,60093,86741,89467,07440,56827,65587,0312,8438,8606,3907,805,83
DaNang,2012/05/19,57672,57168,90255,63269,93174,76326,80231,55065,26741,54323,17203,55726,0634,5364,9346,8092,817,91
DaNang,2012/05/16,89729,17035,77816,31886,77894,43987,82726,64457,58938,13267,48025,47525,4193,3440,0306,4364,950,37
DaNang,2012/05/12,33258,31972,64285,08078,25136,23367,82407,99852,78687,74178,78451,53559,9243,3531,4817,8429,250,93
DaNang,2012/05/09,06951,21196,76479,15982,03435,78076,78794,15567,71134,82759,71198,78768,4636,2817,7169,5084,534,77
DaNang,2012/05/05,60923,93038,17421,02330,26060,81822,63973,60636,83731,48619,82562,48182,6261,6150,9209,3583,571,80
DaNang,2012/05/02,49460,34564,38168,18400,11076,95427,87386,35484,71971,87849,47099,54444,9877,2566,2255,7805,463,50
DaNang,2012/04/28,90604,62123,29180,88808,46756,30061,81607,79129,80354,49750,03952,51333,9853,9373,9390,0041,003,54
DaNang,2012/04/25,01490,34260,28335,78254,34606,86001,55598,15748,33153,95354,02698,86669,9405,5360,6623,0058,376,70
DaNang,2012/04/21,44945,92417,06836,39253,25620,74343,51218,38501,31211,97636,19096,96082,4260,0880,9438,1015,208,70
DaNang,2012/04/18,61970,81170,42817,79594,76299,58960,75894,06349,90733,33056,88208,59132,5812,7796,0194,3806,894,10
DaNang,2012/04/14,55993,30640,81768,01019,17749,67022,46215,58533,67467,09757,57949,35708,8599,2687,9218,0530,133,29
DaNang,2012/04/11,94043,29402,59878,22788,90440,62203,61207,72347,03789,74930,88316,10688,7349,3324,1048,8872,287,06
DaNang,2012/04/07,46407,50631,54717,44909,07730,69567,10251,76684,80470,34645,87272,14757,4196,4079,9917,8918,017,31
DaNang,2012/04/04,01542,01236,60838,78983,27818,12400,24418,21689,19472,83046,44522,18226,7214,9361,0888,6655,975,87
DaNang,2012/03/31,87323,54314,68766,07784,68317,60997,86937,32243,25042,68520,47511,26082,6634,4261,5605,4806,897,05
DaNang,2012/03/28,46851,05901,95945,11953,78056,44115,19237,85629,51544,23992,49399,42506,0216,1141,6041,4267,723,12
DaNang,2012/03/24,95131,37251,06555,07263,60776,41669,71307,54678,53046,76474,94992,23666,9220,9557,0931,1883,182,98
DaNang,2012/03/21,11210,43342,40852,11664,11268,75728,41722,61942,44752,48972,82322,40195,4620,1430,4896,8682,611,37
DaNang,2012/03/17,62290,02853,15587,89056,84061,99473,46350,33509,16420,71042,98785,18436,7788,1400,4874,9080,366,50
DaNang,2012/03/14,60050,84250,69218,29226,73471,81453,90394,81125,15484,86054,47898,53283,0179,1675,9212,7616,414,93
DaNang,2012/03/10,37207,03629,85480,93000,98829,99523,33828,31729,42380,41854,80252,69331,5743,5427,7839,1377,899,41
DaNang,2012/03/07,20338,17873,70270,09045,88169,49708,43880,20859,82694,72834,39004,66503,5261,9634,1335,1900,014,19
DaNang,2012/03/03,15101,73013,05286,90939,59571,39729,36771,79997,46947,86644,11350,31253,6903,3259,0626,5253,192,15
DaNang,2012/02/29,59753,39780,99903,72409,72850,54136,08169,46725,41972,06876,07769,20733,3106,5391,1634,7094,225,12
DaNang,2012/02/25,52442,96411,79377,70082,75663,65033,94692,53310,38624,96807,37981,44846,5801,8506,6373,7548,940,78
DaNang,2012/02/22,14131,42976,57556,90250,63896,81691,45182,42750,78888,86576,20613,98234,3103,2075,1044,6242,453,05
DaNang,2012/02/21,61287,07138,26796,22913,70778,92769,91357,63965,59488,83334,02559,23882,4283,8221,8632,7030,258,92
DaNang,2012/02/18,61287,07138,26796,22913,70778,92769,91357,63965,59488,83334,02559,23882,4283,8221,8632,7030,258,92
DaNang,2012/02/15,00335,51423,17105,66315,54173,67803,58400,94689,94349,20005,71029,89247,4379,1153,9554,9346,584,20
DaNang,2012/02/11,33542,14814,75325,54491,86545,53416,68056,86573,68556,98198,74853,58121,3235,0136,0810,8459,277,58
DaNang,2012/02/08,83652,15164,88339,08386,48411,40096,03012,68138,75116,97108,28413,19932,7563,9301,2240,1795,155,07
DaNang,2012/02/04,02822,81008,80550,96174,35962,86693,08337,92113,75196,62717,12166,25211,4745,2663,0035,4453,547,88
DaNang,2012/02/01,27318,53201,35438,81953,52133,81064,31725,85659,01300,56745,14017,18262,7132,9273,6264,2153,897,54
DaNang,2012/01/28,34831,12965,85348,15750,62761,61263,67920,59396,94713,10864,05633,89649,7511,7535,3891,5229,272,09
DaNang,2012/01/25,55461,01606,77113,15505,79121,96383,88619,58846,74795,60921,15545,38519,0233,7969,0355,0945,029,51
DaNang,2012/01/21,39404,80444,33710,20100,06385,05988,39245,21996,91392,22102,55665,08104,7886,8682,1133,9178,304,42
DaNang,2012/01/18,31953,34540,21512,72273,87066,06680,40149,02938,59582,00378,89017,59951,4866,2731,0790,6122,084,17
DaNang,2012/01/14,02238,15200,55715,91089,47657,28553,34208,98246,96818,18101,43222,78185,4237,3207,7481,9185,378,93
DaNang,2012/01/11,45695,90303,88565,15138,14950,13345,66532,31031,19694,77632,61394,89806,4380,5201,4029,5458,786,72
DaNang,2012/01/07,94879,34107,82346,16633,21105,67003,95127,42692,01689,73288,69772,81154,4113,3812,4222,3534,529,91
DaNang,2012/01/04,06848,59729,13749,37880,32721,29257,06499,48813,95652,32034,21491,82896,2948,3478,0351,4318,472,20
DaNang,2011/12/31,76449,46295,10688,77612,91444,62173,41754,69824,57381,78560,56997,68118,9020,7332,7431,8654,108,51
DaNang,2011/12/28,89788,49181,90427,80760,52891,31718,69885,38090,87306,99626,99871,82572,0284,7132,8322,7598,305,10
DaNang,2011/12/24,68286,65695,89807,13855,58390,34341,64323,74028,95458,19187,16491,92932,0434,4323,4935,2954,868,57
DaNang,2011/12/21,42725,41297,38266,02391,75690,00012,86330,86302,50552,91110,08582,45309,4165,9314,1717,3305,856,85
DaNang,2011/12/17,01450,33526,72817,45251,18746,19849,18067,34372,15143,57687,19255,28715,1533,5500,5240,3867,328,86
DaNang,2011/12/14,82788,74126,28541,00448,57759,32527,03961,67428,21559,98970,39879,97846,8407,1547,2078,8832,111,36
DaNang,2011/12/10,43266,26734,83218,35388,35726,59970,68745,86883,68225,40298,47074,70308,4867,7821,9774,2868,633,54
DaNang,2011/12/07,15121,95397,05613,53783,93703,82350,99792,40886,61959,70019,79080,38941,1632,4160,9302,3856,772,84
DaNang,2011/12/03,82104,68357,20073,46683,01796,73497,63307,02033,23052,25706,26864,35658,9639,6276,6565,8316,205,03
DaNang,2011/11/30,49372,69177,25399,32071,82936,03361,31768,02311,55240,33211,05527,93875,1738,0179,2187,4881,302,07
DaNang,2011/11/26,04535,53563,21233,03074,83705,30595,09441,87669,93982,78782,98231,42746,2126,6570,0592,2528,774,23
DaNang,2011/11/23,21906,06946,64843,83263,63999,38087,60211,89318,98166,94479,72035,99026,8741,0686,0704,3612,498,27
DaNang,2011/11/19,79878,79226,18175,33581,63669,96448,55246,88943,00522,82390,63876,36784,5820,1864,8167,6942,801,49
DaNang,2011/11/16,70101,26278,05221,10893,38244,31824,30966,12868,04461,74272,25722,38907,3459,9299,5957,6332,592,14
DaNang,2011/11/12,65876,05367,86982,99638,07951,56352,16916,48869,44626,30073,52850,12997,4914,9972,6839,9810,802,79
DaNang,2011/11/09,62189,69678,73450,09985,97322,04721,52317,87119,19747,04075,64029,02224,4499,7177,9392,8508,135,49
DaNang,2011/11/05,87819,63403,77672,62442,72609,77760,31433,94417,21407,84888,28334,34134,9578,3841,4193,6354,225,73
DaNang,2011/11/02,14027,79312,90310,89886,34043,95233,16304,75605,59487,61000,83864,41787,5022,7083,5381,8064,372,06
DaNang,2011/10/29,44770,70786,37525,54186,56772,86652,05395,58941,20825,20831,88946,75909,9352,7587,2038,8408,516,68
DaNang,2011/10/26,62113,58921,29279,63289,57318,40333,66445,61911,59570,78574,43165,40804,7454,1148,4687,0188,901,20
DaNang,2011/10/22,22255,32129,77790,62361,19211,64383,51380,95018,63764,94455,70033,39155,5670,7391,9543,8464,303,99
DaNang,2011/10/19,34878,88598,89976,82932,06506,59669,07956,93745,87862,92994,90603,81292,6919,1282,8042,7488,635,92
DaNang,2011/10/15,84774,20206,64526,92679,64147,04336,54907,12154,14611,77485,28023,03050,4535,4379,3852,1284,534,97
DaNang,2011/10/12,27836,36732,51519,12556,48569,20912,43770,10613,24763,55821,32895,54978,6780,8425,0378,4486,016,36
DaNang,2011/10/08,82723,52982,95930,54111,04784,60741,61013,47495,45504,40317,46885,44987,0287,8196,2525,1876,274,28
DaNang,2011/10/05,00954,31823,64215,78730,78279,66448,38045,62629,25718,59934,99122,78676,0601,0468,0898,2115,702,67
DaNang,2011/10/01,34717,73144,96302,96259,12351,18808,40729,82714,50495,22585,95836,76816,0921,1079,4952,2241,739,82
DaNang,2011/09/28,02670,86284,54886,83178,36926,84575,35513,03447,13979,29226,66471,74963,9188,1786,6631,5514,329,72
DaNang,2011/09/24,31732,88555,09751,13086,66963,35570,37245,15183,50559,10575,73371,84688,9478,8472,2126,0284,648,05
DaNang,2011/09/21,59881,05817,76899,64070,24266,03555,19233,49665,03248,63354,45178,42419,5330,3665,8709,7112,714,26
DaNang,2011/09/17,30368,46249,47121,30160,15973,83175,04946,03841,83354,72454,28631,65508,8956,5533,4104,1514,325,75
DaNang,2011/09/14,01191,90370,88870,99040,38906,17082,92842,82582,16878,91857,67948,48724,6483,6489,5118,4769,444,19
DaNang,2011/09/10,15997,58023,73542,38653,14250,34228,19971,11252,93862,09011,82638,78877,0356,7065,1950,3160,234,26
DaNang,2011/09/07,93668,24161,38340,44573,24526,63801,85070,40048,25849,55714,60521,62926,4705,7113,2232,3969,158,93
DaNang,2011/09/03,56548,60904,08729,59586,34890,81357,95212,82087,03844,89284,02421,96059,6140,8943,8640,6165,294,26
DaNang,2011/08/31,15615,46985,13385,87756,99533,27709,44273,19787,97557,30731,14522,38205,9584,9647,6318,8556,868,01
DaNang,2011/08/27,01348,52180,96073,42663,19532,62231,83847,61451,95281,97743,94590,17038,4565,0376,6176,3559,055,91
DaNang,2011/08/24,13674,07643,50601,59623,05180,42360,04936,33274,31573,36930,33748,50225,3196,4376,1433,0893,207,48
DaNang,2011/08/20,58623,76026,79428,26583,57609,61715,35605,39631,05710,62103,03047,40162,8733,1558,1574,2330,864,62
DaNang,2011/08/17,39390,92166,85762,64483,16719,23281,98744,24321,60315,72571,36128,53852,4848,6530,6753,9293,228,60
DaNang,2011/08/13,58237,52407,01738,08245,86239,87579,79564,79877,71731,43679,64794,31375,0792,3028,9031,7180,284,68
DaNang,2011/08/10,98341,20309,55347,57830,98715,75993,10078,10542,05162,75230,92892,76872,8017,9131,5478,6796,953,28
DaNang,2011/08/06,59480,19521,56663,05216,78007,56968,45035,38252,88207,67718,22971,79114,1311,0899,3347,3699,601,76
DaNang,2011/08/03,20027,74358,05911,69397,39555,91991,52855,91469,37717,46733,24657,41739,2566,4233,8814,8601,181,01
DaNang,2011/07/30,31242,20834,79692,81052,29344,03513,20179,96547,56190,59763,12158,99333,3031,9238,0675,9744,700,81
DaNang,2011/07/27,60656,32010,37473,68559,05016,08997,63503,47788,40800,99784,72490,84199,7552,9997,6076,4875,606,90
DaNang,2011/07/23,36372,16945,08060,89264,53494,51113,24209,13171,52534,10846,61861,26937,7113,3696,9553,5785,986,67
DaNang,2011/07/20,28081,21360,96604,86808,43930,37829,16732,19664,23201,26889,24023,37345,3356,6527,7495,6950,354,79
DaNang,2011/07/16,82034,43565,24558,47958,58061,34548,03886,98707,10461,92645,29821,59206,2093,6067,0772,1451,627,09
DaNang,2011/07/14,83414,47111,42324,87485,59646,81178,78783,70761,12551,76406,68948,19218,8336,6958,2561,8748,556,65
DaNang,2011/07/13,83414,47111,42324,87485,59646,81178,78783,70761,12551,76406,68948,19218,8336,6958,2561,8748,556,65
DaNang,2011/07/09,79719,07297,83990,05520,30846,88924,59266,30138,60771,87624,78731,39583,2650,0061,6135,2952,657,08
DaNang,2011/07/06,64924,47292,77271,27699,05242,78875,51769,42022,21054,17022,31713,75467,5713,9351,3236,2960,955,53
DaNang,2011/07/02,11833,19805,36129,30476,85637,56415,89841,98715,72505,70383,75566,28990,5657,9350,4585,2409,972,86
DaNang,2011/06/29,63130,16289,56207,10105,98896,65657,04524,30844,79783,72970,24506,38664,8054,1036,5337,3644,791,58
DaNang,2011/06/25,46595,62328,40977,31270,67057,36309,66340,63465,01011,70280,09965,62530,0780,2696,2987,5268,931,90
DaNang,2011/06/22,52348,68536,65403,71806,19241,47889,57672,20695,23488,80565,80424,80572,1483,0072,2658,7793,675,48
DaNang,2011/06/18,53743,09829,56204,31264,05850,93522,97442,47579,64445,29370,53650,89825,9395,7013,6895,2739,209,02
DaNang,2011/06/15,52972,23504,67623,11050,22932,55893,98328,79291,08566,20417,17833,11759,5871,9906,6536,8244,203,15
DaNang,2011/06/11,55952,82899,22763,80712,44458,23922,83980,05542,21900,43602,53942,40974,5162,9133,1861,2415,578,00
DaNang,2011/06/08,28886,46949,82199,99820,12084,20548,44786,37131,59423,93183,25461,35813,7241,6119,7518,3413,336,86
DaNang,2011/06/04,04148,91631,25212,50996,91856,00934,03923,67804,24396,27941,04695,61159,6066,3951,4768,6210,319,83
DaNang,2011/06/01,03634,36679,92201,53715,42260,71520,92096,91945,30895,67154,47562,75700,3953,1650,6606,1948,142,31
DaNang,2011/05/28,96098,75732,79983,02507,32399,01957,80139,76034,83579,94245,67019,64194,4170,3881,5796,9018,267,30
DaNang,2011/05/25,26157,43488,12003,89726,41010,99512,31159,74801,22768,32105,90721,35638,6660,4347,8106,0793,458,39
DaNang,2011/05/21,43900,90268,12816,85219,54496,62619,33974,37221,34702,94658,43106,85120,4822,5912,3890,2251,611,68
DaNang,2011/05/18,82810,99237,31464,12592,17373,16517,03605,96832,73809,16559,13687,62662,1562,9057,7728,3460,302,83
DaNang,2011/05/14,44880,58978,49665,86822,25142,39133,59243,85752,33236,93402,80896,17682,2119,0897,4720,7673,144,28
DaNang,2011/05/11,31492,62793,83943,68089,90339,41059,95580,50965,99775,38685,10520,06491,9472,4886,3565,7149,016,67
DaNang,2011/05/07,94788,03985,45317,24867,59337,14122,19162,18398,03174,34005,22292,65570,1002,6745,1652,1157,583,55
DaNang,2011/05/04,24531,46781,53929,90363,06180,68020,84320,60581,73892,97836,14638,62579,7118,2704,1933,2420,343,87
DaNang,2011/04/30,52447,37923,92979,83162,09860,29029,66756,09415,36047,64487,93004,26445,4759,4055,2435,7235,194,94
DaNang,2011/04/27,65011,05974,02099,85260,04612,24397,86611,62849,78519,99965,15590,78290,7546,5582,3359,2937,440,51
DaNang,2011/04/23,34135,05226,87234,32035,57881,98382,63264,45757,71891,86776,73737,16159,9163,2479,4434,0748,301,63
DaNang,2011/04/20,42489,48497,76073,32125,01403,46957,89206,42762,22042,49074,62232,81230,5961,7392,3253,0339,158,35
DaNang,2011/04/16,88340,52608,69307,45734,00663,57474,36714,64366,92715,35136,61809,55448,8014,4104,5996,4797,663,86
DaNang,2011/04/13,55710,77098,78382,99734,23353,74526,83599,93808,53202,20262,09259,10674,0994,7421,2010,2546,540,72
DaNang,2011/04/09,13580,05998,89895,10894,29675,71921,26322,48870,93765,56755,59607,10071,4851,8746,1613,6168,396,30
DaNang,2011/04/06,16542,20993,12116,03372,72600,89410,85970,60852,09265,68091,47343,08870,1895,7759,2708,2728,220,47
DaNang,2011/04/02,31307,14801,55705,21583,87064,14574,81660,12849,63146,97251,30987,82516,1990,9904,5608,4525,286,20
DaNang,2011/03/30,08892,67175,16694,31137,96186,15605,12816,29287,70807,67777,41164,61259,0096,6735,4404,9740,659,57
DaNang,2011/03/26,12376,77655,82771,26518,94933,84913,09004,41928,66312,27303,67093,32730,9833,2691,5848,3721,576,79
DaNang,2011/03/23,65071,67137,23734,32577,04892,72095,05293,73558,07867,96812,48365,34335,1597,4330,9950,4100,729,71
DaNang,2011/03/19,51961,25128,61954,58607,64995,67844,16867,38119,28548,13299,60966,23580,0526,1328,7955,1274,124,75
DaNang,2011/03/16,81440,13140,41589,91305,41404,61421,88251,36372,73687,24193,69867,12098,0082,2217,4348,0539,501,58
DaNang,2011/03/12,75186,90809,97100,97846,33473,57135,71118,43128,14016,46753,04407,47154,3831,1910,8264,0398,737,31
DaNang,2011/03/09,97656,55199,12422,54155,41958,93328,10796,17767,90384,70511,35460,98789,8268,9741,8215,5425,595,27
DaNang,2011/03/05,35140,43840,01483,17909,36865,63612,06466,68053,50382,53883,35200,28380,4963,8748,7753,5268,474,04
DaNang,2011/03/02,53398,53773,67161,25612,84862,09075,59770,79238,37079,56348,45391,90295,0525,8321,1711,6509,415,35
DaNang,2011/02/26,70000,72129,77991,02206,96794,84998,62121,86431,26173,42513,54708,48470,1823,4350,4369,1731,070,89
DaNang,2011/02/23,67991,49671,01452,99557,63335,75240,96071,50316,06299,17211,88710,43110,3025,1657,3947,0471,289,65
DaNang,2011/02/19,58362,07984,61272,90375,23239,88273,54928,17185,20528,84500,67988,74282,6985,8592,3079,2428,482,87
DaNang,2011/02/16,54662,95599,46686,96828,28154,83126,29703,70201,50714,02726,26047,55312,5223,1145,2998,6442,178,13
DaNang,2011/02/12,06754,93639,08087,18228,40785,27568,56828,67745,55060,71813,11863,98587,9678,7446,6040,5078,747,58
DaNang,2011/02/09,21863,30719,68517,59514,70335,18994,06558,24684,10140,53398,02261,96387,2388,2247,8144,1296,528,30
DaNang,2011/02/05,89705,60152,13262,43560,14789,80575,10373,80815,40974,57463,17880,48969,0234,0940,7094,5644,700,80
DaNang,2011/02/02,87420,96331,61273,45480,97052,27292,83803,07228,91693,85852,91935,43353,2266,7230,1418,7163,618,61
DaNang,2011/01/29,62682,76151,11875,25593,75920,69156,60632,68666,48387,11807,86152,47534,4843,2696,5721,2307,992,50
