MienBac,21-03-2009,91406,21078,13036,20782,51927,31676,56054,95863,38596,90487,5364,4585,0095,0111,7125,8277,6918,8278,5254,7445,023,062,187,00,84,61,97
MienBac,20-03-2009,96567,03385,76588,66612,14182,40421,87232,98755,61234,50981,4564,0696,5224,2363,6063,6458,7611,7580,1694,4206,710,962,323,67,90,60,53
MienBac,19-03-2009,34732,75797,07990,63549,99438,44722,61435,32165,90207,14653,2287,4966,6089,8039,0982,8129,0428,6995,4089,8977,852,385,198,14,42,83,88
MienBac,18-03-2009,34716,44839,87971,75870,44944,00585,07960,48566,02580,05576,0614,9945,9164,2938,4201,7037,1994,2654,1755,7812,797,355,137,25,40,81,75
MienBac,17-03-2009,28743,18859,21144,24030,88303,03761,01331,81198,58724,16871,1470,6539,6892,8900,8092,2737,2439,4059,3814,2891,541,017,701,83,19,87,47
MienBac,16-03-2009,01621,10559,75405,41707,12244,60092,73582,93882,11786,46274,1748,4652,8043,7338,7784,5424,6341,0360,5364,3491,097,950,819,69,70,21,03
MienBac,15-03-2009,99069,88288,92935,00832,03916,11462,51099,07574,25873,50750,5938,9834,7055,2147,4824,2764,2795,6115,3511,8089,360,662,088,84,08,53,57
MienBac,14-03-2009,42403,36362,22277,96390,46150,16961,03274,02731,71851,12435,1579,2609,2805,4676,1322,4340,9493,5628,7840,2176,148,070,286,38,21,81,70
MienBac,13-03-2009,88615,37678,76086,05231,73129,32869,46456,26402,06736,17942,3757,2649,6230,3111,4628,0093,8588,5673,9049,3098,599,594,350,26,09,47,86
MienBac,12-03-2009,65405,90251,95684,77367,65400,86996,76302,57907,45630,84280,3797,2354,6235,0966,6244,0388,3514,9815,7958,4936,095,895,622,71,87,03,06
MienBac,11-03-2009,10341,03303,71779,30071,20464,17843,80997,89712,98342,86911,7416,2264,3438,7216,4486,5930,4019,7933,6697,6654,376,369,561,43,54,53,51
MienBac,10-03-2009,49447,34293,46358,78384,43298,77760,10214,99694,82855,53479,1296,1109,5396,5848,6788,6622,2204,0207,6349,3722,137,841,423,13,32,25,51
MienBac,09-03-2009,39052,26679,15728,61405,60394,09378,69860,49577,80036,44629,6727,0220,3620,5723,1876,4036,8779,9120,0885,7041,306,295,640,58,74,80,99
MienBac,08-03-2009,20013,89056,38316,60826,71142,88999,96109,09747,91604,98515,0437,5744,4849,1563,4480,4047,9713,9285,2680,9802,159,873,020,59,58,38,15
MienBac,07-03-2009,62752,33466,75968,49157,20898,58958,69252,12152,14438,99804,6467,4453,7072,0832,0707,4306,0998,8170,5697,9801,669,423,439,76,19,03,00
MienBac,06-03-2009,40590,50345,66040,17510,03302,65290,15537,53175,60257,77311,3839,9002,5406,5074,6980,8948,1733,0128,0395,0382,421,385,985,09,25,80,48
MienBac,05-03-2009,38414,85258,30005,65030,75084,17657,85936,98098,45959,12043,0245,5153,7446,9023,3167,5806,8253,3665,7893,8545,772,218,071,74,45,71,22
MienBac,04-03-2009,44496,91224,07669,30105,53793,18327,15549,25429,76074,33663,1156,0226,8083,2566,1076,7661,6915,9732,2922,3184,806,445,250,83,97,99,33
MienBac,03-03-2009,97068,52996,41548,57682,17840,80375,94002,69170,41078,70251,4152,4222,3926,3172,6588,5110,8003,2610,9159,8516,492,166,377,37,17,64,34
MienBac,02-03-2009,40415,57054,59062,70046,74675,25342,75498,08763,52585,54699,5955,9466,7453,7774,2806,2185,1468,6847,7376,1502,292,650,428,65,87,94,79
MienBac,01-03-2009,83834,05729,25337,47185,56093,22559,78787,10954,44723,12280,9079,8726,3777,8287,2316,1567,3644,4908,5114,8773,486,426,813,84,83,35,56
MienBac,28-02-2009,41626,34728,48117,43712,97282,05910,82990,47654,44331,35280,3564,9565,0696,8667,0817,0540,5805,6542,6563,5021,168,659,249,48,20,82,96
MienBac,27-02-2009,28575,59876,49328,70783,59968,05926,14614,37350,86922,53519,6838,4147,2441,3494,5686,2812,6271,3032,6921,2846,843,816,838,72,39,78,83
MienBac,26-02-2009,90207,15630,23189,86632,36629,16147,30859,45351,39869,01392,1,7083,9733,9366,1888,0579,3826,5718,5558,4007,692,856,610,62,35,99,79
MienBac,25-02-2009,32583,36753,32938,32734,103,69195,01075,99116,17527,81693,7799,8005,6158,1578,4653,4763,4604,4873,1118,7201,394,162,456,87,47,43,40
MienBac,24-02-2009,35910,99493,69352,89436,16694,52977,22659,18292,54543,34382,2534,7370,1714,9165,2325,8547,0976,2351,2615,1982,763,223,020,05,25,33,82
MienBac,23-02-2009,22483,03083,24558,53582,76385,35358,49507,54457,29395,17469,5895,6358,8973,0770,9430,8170,1806,6822,2796,7044,708,278,824,45,70,30,61
MienBac,22-02-2009,66997,30024,13344,43700,18430,62675,34867,56093,99295,25960,8050,2814,3646,7970,1378,0564,9841,6679,9296,6100,340,802,560,20,72,13,74
MienBac,21-02-2009,59322,76998,41838,49052,31502,21126,65443,37551,27406,34920,9813,7248,9575,5427,5918,7224,6067,2327,0471,9976,525,350,449,64,57,56,23
MienBac,20-02-2009,74652,09793,27615,84661,87937,90981,30576,41440,61191,56289,1646,1727,5642,1378,3619,9234,9234,9820,7886,1757,726,879,134,26,39,98,95
MienBac,19-02-2009,52150,75598,82811,33973,58327,04302,44358,73724,36901,52338,4815,9474,9422,2309,6450,0119,3332,2512,2668,9771,201,095,830,11,74,16,50
MienBac,18-02-2009,40250,22175,83794,41197,16451,65592,24999,03335,16346,89449,2538,5345,5794,8567,0579,7358,1698,1643,6323,1703,313,400,664,91,16,63,77
MienBac,17-02-2009,25079,25446,64258,60481,54327,39828,73075,67344,31309,80185,6981,9264,8863,7715,6272,6144,8282,1739,1191,1257,820,597,130,56,17,38,05
MienBac,16-02-2009,76639,14058,76728,47923,30461,66632,05859,18316,25062,77256,6549,8986,7212,8358,0629,6577,0316,5555,5935,9833,068,702,550,95,98,91,19
MienBac,15-02-2009,38303,53497,45321,90676,13057,21229,12059,28286,18236,05655,9292,1346,3429,2907,8397,4052,0667,7108,6764,3650,498,971,111,42,69,52,12
MienBac,14-02-2009,26482,27526,06373,19418,59201,65346,90453,15701,34746,98023,9486,9589,9583,9799,5311,7721,6110,2457,4926,3991,800,751,719,45,16,14,78
MienBac,13-02-2009,10978,91771,19715,45176,78728,29830,56338,05947,01957,39626,5576,6002,5364,3317,3422,1674,2946,9197,7489,2854,890,251,458,90,10,06,47
MienBac,12-02-2009,83456,57776,76354,45379,83721,75217,71570,88171,70539,05284,7271,9601,8784,4745,4885,0029,6819,3014,4978,1575,088,487,992,16,97,49,00
MienBac,11-02-2009,97156,92655,17034,15693,81003,76107,20210,64722,79895,10716,0511,3508,7017,7190,3180,6286,8285,0404,8032,5768,629,906,311,57,30,99,54
MienBac,10-02-2009,46686,72265,41159,78760,45440,57701,16075,50889,87761,18936,2700,8324,2188,6109,6976,8606,7210,1157,6358,4824,890,442,021,63,92,44,70
MienBac,09-02-2009,58424,09185,96216,39506,25899,32807,63771,25093,13373,15808,6464,3869,0071,3545,5766,4647,5145,0327,9336,0907,510,829,711,95,72,70,71
MienBac,08-02-2009,01864,18829,05135,81132,66993,07396,78307,93857,55192,28227,8116,1097,4287,1453,1112,6849,8230,1992,4134,3264,044,535,734,82,77,57,84
MienBac,07-02-2009,49420,64187,31679,81993,20674,23373,63542,20378,03736,65757,8378,2621,8152,6640,2742,2803,2046,8896,7473,0243,200,231,010,02,81,22,38
MienBac,06-02-2009,98716,25327,16168,80789,67233,21144,74466,93857,63618,85892,5234,0552,5426,2684,2057,9307,9330,7102,7638,1385,196,756,704,14,99,91,61
MienBac,05-02-2009,65503,54766,68627,59746,92048,39868,77288,44165,30522,50098,7834,9225,0152,8251,8845,8931,3536,6587,2405,7236,092,637,894,01,15,25,41
MienBac,04-02-2009,06762,14703,97597,21162,22494,76258,46221,58598,89404,26358,5308,6871,2526,9799,0164,0921,4727,9671,3718,0530,331,102,648,17,59,80,25
MienBac,03-02-2009,93822,65372,79952,18281,63786,45063,32341,40224,81095,66390,2184,8480,8986,8219,6464,3167,0352,0918,8861,9719,699,598,142,68,62,66,40
MienBac,02-02-2009,33794,70503,45487,26492,53864,97168,55203,93719,60538,87756,5876,3351,9512,2137,5807,8992,7286,1693,7482,8989,408,568,069,68,12,36,41
MienBac,01-02-2009,85898,61926,26370,61859,75839,44154,05678,71914,91839,56902,6604,1422,2849,7540,9830,9611,9073,7487,8713,9156,232,203,797,45,90,81,51
MienBac,31-01-2009,04657,03584,02541,33615,09855,75859,62777,41727,47869,41993,6229,5742,2046,2992,7673,5592,7408,8244,5276,3668,090,747,374,81,87,17,69
MienBac,30-01-2009,54268,95770,42277,69139,37219,35569,61846,89746,33177,64580,6065,2765,4746,6152,1299,1818,4427,3616,0993,0039,963,956,465,25,40,18,94
MienBac,29-01-2009,78528,85886,57889,24592,13032,97818,85808,12230,24643,34090,9972,4153,4905,9049,3230,8481,6112,5939,4615,8339,556,220,004,62,18,52,98
MienBac,28-01-2009,42218,07175,60021,88904,48560,38421,19321,62128,54980,08458,3472,7511,5107,9213,1609,3149,5099,1311,4557,5408,325,639,046,96,43,69,24
MienBac,27-01-2009,07523,13435,61031,41381,39259,45030,31405,52141,71474,58953,4720,1571,0855,2012,8448,2764,8953,9138,3481,1811,516,422,320,20,82,90,34
MienBac,24-01-2009,08245,25237,77134,75452,94808,66572,59913,24762,35186,94023,4467,2140,0694,6876,9301,3580,7693,6030,2348,5047,042,634,659,34,57,60,25
MienBac,23-01-2009,46481,65649,06803,53551,48966,75071,28780,61862,00305,99344,7286,0708,5650,3914,5650,3914,0641,4330,7953,2598,701,037,824,68,51,13,70
MienBac,22-01-2009,82565,05373,77262,55484,55065,26329,24121,28274,22355,42584,1808,5569,6875,9820,5993,9271,5908,7649,8217,4568,708,537,537,04,93,74,59
MienBac,21-01-2009,36184,69416,17295,46531,46531,14090,23644,75380,17661,57636,5900,0150,4306,7621,1576,2214,4962,3685,5001,8890,751,577,135,62,83,13,56
MienBac,20-01-2009,57566,65096,04334,24495,81372,89867,37506,69332,24661,11179,9675,3719,0737,6748,8383,7397,4988,4407,5082,1985,465,149,432,22,93,89,44
MienBac,19-01-2009,76036,22576,10983,61136,87034,32218,87667,58523,73506,94098,5375,1341,0952,3302,5889,5432,7835,1919,6492,8308,734,862,882,01,88,87,64
MienBac,18-01-2009,51146,35184,89064,60587,86654,98745,55549,26620,46113,62113,7960,7386,0216,2395,8212,2801,1024,2079,5475,1841,582,076,259,79,20,84,17
MienBac,17-01-2009,04690,91701,29336,88913,19270,07259,53056,25528,75755,46720,6267,0261,4686,2245,0170,5346,7790,1738,8153,0222,904,664,709,19,16,20,09
MienBac,16-01-2009,68046,08369,11279,62046,90962,25471,14963,56855,56438,88978,6168,5912,7006,4763,1633,0298,3732,6484,2850,4632,539,412,805,15,33,22,85
MienBac,15-01-2009,27090,60711,77634,82665,75870,06594,13771,27211,55476,42411,6310,7882,7811,0192,6363,2850,3780,3705,2667,7605,505,038,626,37,90,20,55
MienBac,14-01-2009,30287,62027,70412,05068,53206,60144,70180,25809,10729,22964,5475,1017,5198,8817,1595,1175,7858,5041,2375,9556,601,307,188,30,40,61,36
MienBac,13-01-2009,32223,79981,47778,34619,98704,17058,99752,06476,24036,95700,9186,2106,5807,1184,6980,3611,0446,4458,2572,8361,162,226,390,66,49,57,62
MienBac,12-01-2009,20757,31807,34353,05556,72686,54952,77727,85240,64585,33155,7334,8346,5249,1805,4925,7463,9028,9579,6013,0820,720,969,703,62,68,91,94
MienBac,11-01-2009,61082,91997,29844,59627,77463,76598,66709,24557,36753,93106,5809,6418,6162,4801,2901,4415,1629,6080,2849,7884,748,839,523,22,39,06,76
MienBac,10-01-2009,42732,66549,89802,00628,19013,26836,63769,01382,89342,44576,5080,5043,2755,0403,6825,6071,0613,4812,1315,6661,261,505,389,15,02,03,90
MienBac,09-01-2009,67140,48271,73191,40783,52899,83233,71009,80358,50550,71118,6514,6800,8794,6175,7847,8209,1288,5046,7736,2465,897,140,555,66,72,78,57
MienBac,08-01-2009,21524,21701,12214,15337,01339,19812,90010,54734,81739,18143,1716,8133,0197,3038,2248,4647,6895,0023,1314,1152,482,885,840,76,22,74,71
MienBac,07-01-2009,77615,26642,38736,41512,79900,62951,48471,40873,27590,55573,8365,5654,8310,1628,2350,0698,3883,4054,5122,8195,116,093,215,66,32,86,97
MienBac,06-01-2009,97817,10818,58969,63699,21071,81885,97130,85342,89602,31439,6420,5027,4455,5094,9549,2996,6590,4494,2058,2688,255,799,701,57,62,82,24
MienBac,05-01-2009,56496,85571,32636,68271,03093,41120,15305,42939,61540,00499,4878,2909,0299,6128,1752,8263,5847,7882,2105,7320,759,197,721,64,47,34,61
MienBac,04-01-2009,50610,18625,14045,29580,58485,13750,40930,78781,17299,85256,4989,8290,7953,6397,6942,3235,6875,7920,3270,0597,760,017,341,10,37,95,26
MienBac,03-01-2009,63582,19405,86232,19743,61506,11731,58613,11857,05714,93328,2802,5692,3602,1080,2733,8620,9058,1035,4549,8583,269,345,856,49,42,67,17
MienBac,02-01-2009,66665,23888,35510,51153,45762,62866,72388,65401,17262,21908,8880,9337,2602,1802,9150,9901,4119,7576,9581,0828,337,884,137,01,38,62,81
MienBac,01-01-2009,30872,79370,79409,15893,15863,72807,96560,29646,17953,16270,1348,8148,7591,0301,3906,8047,4572,9902,1141,5885,288,926,528,85,12,25,76
MienBac,31-12-2008,72837,91647,24627,90820,74034,25246,19438,19528,78855,09867,9860,5241,1972,3162,5410,9766,9520,4252,9198,9584,743,250,826,69,17,11,65
MienBac,30-12-2008,31214,91146,34567,95803,93358,37703,54049,80006,30062,45747,5453,3645,5700,4153,3981,9632,3859,0825,5788,9922,450,054,407,96,93,25,58
MienBac,29-12-2008,98173,54504,94012,90183,16344,02569,44865,79028,16565,95263,3918,2732,3586,7339,9342,6205,2159,8321,7671,7988,273,443,008,20,02,44,98
MienBac,28-12-2008,09926,23788,90239,45334,35532,38958,38861,66443,90722,61448,6620,9487,1177,8047,0516,3220,2688,1019,5357,4555,859,903,493,88,85,18,30
MienBac,27-12-2008,00616,51435,00069,87638,37479,25827,65512,74678,71961,79177,2952,1887,8842,7024,5629,8380,4037,7629,4283,4367,433,683,020,33,11,78,84
MienBac,26-12-2008,32027,10722,28829,20501,90345,33784,86163,72835,23287,23282,5850,3826,6306,7104,5161,8311,9962,3423,9126,5645,099,973,876,61,69,66,94
MienBac,25-12-2008,48175,34600,74641,93041,68300,27967,51887,63558,01257,37391,4407,7619,4163,4823,5403,1829,1837,5288,2518,1798,090,651,785,94,16,52,76
MienBac,24-12-2008,57951,04994,46215,35538,96117,55222,26253,67932,05860,44143,4685,3876,1597,1110,5877,5080,9058,3458,1517,3662,159,539,641,62,60,98,40
MienBac,23-12-2008,29871,12873,66623,25620,57436,36754,71995,08225,74794,09386,5650,3003,7850,4209,0170,5950,6712,8382,4949,0529,202,056,854,10,09,84,05
MienBac,22-12-2008,95330,02422,99132,21099,84488,36111,08708,78284,91700,50726,3247,9992,2015,5552,6508,3562,0598,3531,2765,9527,350,266,785,22,72,17,78
MienBac,21-12-2008,97904,84790,38636,08449,17645,80271,37335,41245,34288,97769,2148,2422,3069,5682,5770,2784,9362,3138,5405,4859,669,247,705,55,93,88,82
MienBac,20-12-2008,78747,75396,89142,82110,52691,72123,93497,34203,17179,49073,0859,0248,2015,4424,1084,4475,0172,0268,9651,4520,999,238,115,37,62,33,27
MienBac,19-12-2008,85678,04472,94087,68915,16870,99359,42737,05050,38475,35362,8266,7859,1161,5817,6312,7071,6304,2780,6294,4965,512,838,810,12,92,86,82
MienBac,18-12-2008,31658,76825,01462,37752,90151,90971,06766,10860,53873,16828,5363,6568,7883,3004,6279,6145,9340,2902,8977,3401,966,647,520,11,50,35,74
MienBac,17-12-2008,57581,42733,72731,53135,43956,89929,70262,10528,93159,63857,3540,9694,5428,9256,5134,3554,2497,8715,9852,2299,560,790,154,49,89,14,70
MienBac,16-12-2008,89454,77916,43858,72876,21549,29885,09025,94256,21329,13501,8519,2440,4259,2531,3868,7464,0636,4862,4495,8270,908,040,067,27,62,84,24
MienBac,15-12-2008,75746,94116,83641,93669,19103,29699,00109,34124,12551,81152,1634,8287,0758,2079,8570,2897,9793,9098,0328,8255,251,367,922,85,20,92,05
MienBac,14-12-2008,85903,36853,79242,44204,52498,23820,83020,87415,52915,32155,4923,4043,1113,1255,4172,3307,9840,3284,6703,8374,535,517,921,14,88,79,63
MienBac,13-12-2008,66130,89171,17997,58978,39926,35638,65243,88477,73810,71521,8407,7689,5348,7474,0905,9020,2689,5594,9701,5543,453,005,720,78,07,62,77
MienBac,12-12-2008,90532,50863,01109,99538,24204,04891,33232,09948,15101,72420,2403,2029,2130,9625,4342,7746,9101,2857,0883,2618,410,099,144,87,05,24,57
MienBac,11-12-2008,53205,53748,64241,26805,30775,07296,95552,17716,75447,19211,3990,0783,0905,1753,5929,8709,0378,8372,9940,9145,004,519,810,54,13,00,20
MienBac,10-12-2008,25036,35789,65098,81844,51846,58972,36558,63357,79652,03426,7421,9044,6797,5832,7850,4122,2820,4219,0163,3989,330,468,686,77,46,35,97
MienBac,09-12-2008,14317,86017,99007,62568,57186,74312,74063,11096,68816,98520,1421,0752,5722,9354,2594,3179,2873,5439,9839,3441,002,367,168,65,22,05,12
MienBac,08-12-2008,34937,72549,99265,33960,44939,58790,45196,76277,96486,92179,7526,5426,4439,8362,5114,0604,7784,7295,0276,1970,016,847,480,54,40,46,38
MienBac,07-12-2008,66419,02742,73430,17374,28564,95108,98438,43230,89910,46512,1056,1384,7738,1008,6359,3069,6957,7652,9116,8451,730,573,004,20,99,53,70
MienBac,06-12-2008,69203,37265,54681,37562,90533,32845,10606,07508,65490,36327,8186,6494,2521,7682,9337,7981,5926,6713,1625,6542,235,180,518,55,90,69,21
MienBac,05-12-2008,61506,94612,75829,53754,40772,03607,16256,88453,85484,75595,3509,1770,5362,1210,0651,9992,1865,6975,4053,0555,529,845,809,94,77,25,80
MienBac,04-12-2008,33092,81835,29210,84331,79653,31813,33153,18427,56376,50134,1936,1078,4265,3646,3546,8623,2283,8355,6945,1849,893,990,453,52,50,76,57
MienBac,03-12-2008,38533,46268,17997,65953,72909,58374,28220,93392,66741,72616,5873,8969,7495,2397,1555,3205,7937,1303,6618,9582,107,482,928,10,96,73,46
MienBac,02-12-2008,08757,47365,47365,12463,06474,09845,67649,86007,06642,58937,5966,0359,3639,7046,8358,1106,6013,1179,8459,8908,100,195,811,79,25,75,44
MienBac,01-12-2008,52375,68701,29457,56820,05080,09057,90245,78285,81173,97548,1618,2161,4860,4530,9366,5550,7611,9790,5540,9264,622,911,684,15,87,12,64
MienBac,30-11-2008,40178,74420,12940,81670,19803,02235,94736,70143,20094,45861,6718,3873,2189,0640,5797,4146,0998,4759,7698,1105,853,379,636,47,27,29,21
MienBac,29-11-2008,54469,31702,32480,97674,93776,71036,27722,77516,72780,15776,5888,8720,6831,4566,2694,1519,2620,6262,0335,2274,418,405,245,27,37,36,79
MienBac,28-11-2008,43141,46519,78492,17159,89027,84586,94592,37959,18876,46515,4350,5681,9170,1723,0304,4446,2816,6765,9765,0964,362,625,638,60,14,29,33
MienBac,27-11-2008,89636,27825,91704,93513,85723,89274,14556,88093,50140,43271,5631,3095,3296,3005,8991,8214,6716,5261,4825,2713,633,054,897,77,92,21,42
MienBac,26-11-2008,35991,15775,98084,48053,83576,49276,62113,37628,48534,16896,1268,7103,2709,1234,2876,3744,2433,5052,8540,8948,297,067,513,24,12,44,50
MienBac,25-11-2008,04019,29145,44105,87183,37687,37687,12054,40855,21978,13079,7060,7303,6179,8391,8416,9966,7085,2620,2366,0457,209,057,212,26,53,91,82
MienBac,24-11-2008,57531,21180,69208,22564,36269,95821,14229,50477,16325,76774,0290,1719,6873,3840,3581,3946,4268,4699,7747,2282,785,886,676,85,73,82,01
MienBac,23-11-2008,21688,94316,70000,59724,26840,12906,70444,57477,33984,73964,5766,8158,8158,7679,8699,7691,8492,3606,3424,7917,172,418,882,31,79,16,60
MienBac,22-11-2008,28434,56739,92801,34978,28065,11817,90057,43359,92413,77388,4596,5200,7202,1146,5899,3715,9785,2713,5677,2434,581,812,962,62,06,77,19
MienBac,21-11-2008,13876,71571,34735,34345,86447,00162,93303,39346,28875,51322,8804,4878,3933,6166,7824,8997,2747,6450,9662,0171,803,904,731,07,18,71,54
MienBac,20-11-2008,22949,65808,95535,29669,37875,76716,76099,38727,73631,08472,2291,9311,5591,9225,3629,9827,7027,2431,1803,9941,761,632,809,
MienBac,19-11-2008,19020,40424,35014,18945,77308,29952,47018,90559,20195,85237,6724,9114,0151,4473,6401,5602,1970,3438,3963,2195,892,053,738,86,07,08,16
MienBac,18-11-2008,53362,10907,64928,63692,35954,87492,89783,99280,85484,09791,9853,0257,7966,0663,3971,5368,3867,7278,9059,7109,890,340,233,71,95,28,78
MienBac,17-11-2008,86537,48045,21943,22164,46777,00418,51529,75920,62922,31508,8895,4102,5602,8380,2747,8261,9882,6410,4442,7708,686,790,957,95,57,89,68
MienBac,16-11-2008,37835,38173,20666,51316,63700,37276,26234,07289,77220,74111,5893,2143,9780,0879,0957,6353,8431,0865,2724,2542,158,185,183,95,63,36,65
MienBac,15-11-2008,26289,15432,32401,64553,10437,61858,00625,05529,35842,65511,2353,7490,0894,3154,3083,9489,6925,7926,2087,8539,765,068,024,92,02,10,30
MienBac,14-11-2008,59837,26131,59664,38048,52284,80417,32435,36170,36782,38105,7885,1628,2245,1924,9285,1760,1275,6864,0177,6772,712,747,625,04,78,27,48
MienBac,13-11-2008,55196,02602,41869,43578,48391,69594,08912,55415,53263,36874,6311,0821,2991,9768,7085,0718,6320,0552,3369,6012,690,278,020,78,48,17,20
MienBac,12-11-2008,73924,32701,43687,55336,70620,66891,57929,19541,43957,91067,0428,6998,3423,0451,0790,9596,5954,6795,2770,0493,120,500,839,98,78,95,55
MienBac,11-11-2008,25452,69894,62363,81630,19274,77700,15628,75953,73513,67071,8209,7598,8223,9748,1881,9344,5612,3900,6712,8132,920,821,902,40,30,28,09
MienBac,10-11-2008,62771,49038,63360,43239,23042,40159,67149,20894,26980,27704,4018,7083,3923,8906,7356,2682,1161,5572,2649,4219,201,414,219,62,96,91,87
MienBac,09-11-2008,65182,88302,08786,56255,12417,02833,55724,09453,83076,08934,1331,3254,2785,2790,6728,5732,5739,8455,0466,5368,465,471,483,88,14,56,77
MienBac,08-11-2008,29445,07682,18090,14071,91390,49075,53874,51743,59952,62455,1605,7335,6791,4073,8583,3094,2718,1379,6380,6580,009,495,266,73,25,90,92
MienBac,07-11-2008,89661,48470,97497,97237,90212,66776,67866,20611,11895,99141,8319,6485,4699,9886,4487,9775,0248,7267,9185,9884,228,610,284,77,07,59,42
MienBac,06-11-2008,95491,34337,51265,77909,14484,10667,16434,18168,65113,07830,3545,7420,7567,0681,3097,9728,6266,9645,0178,7872,914,394,875,40,89,63,68
MienBac,05-11-2008,42610,48409,54762,00811,65287,72749,91073,02654,41718,53192,9362,9385,4811,3853,5402,4914,6127,0875,7970,0355,839,506,941,07,45,96,36
MienBac,04-11-2008,79381,54746,02979,61092,97724,99986,43073,71158,05556,58360,9862,3218,8240,7696,5566,0950,1635,9509,8684,1246,140,711,198,87,50,26,17
MienBac,03-11-2008,54231,01236,47813,77618,70135,22197,77626,51555,18090,96096,9043,8432,0658,1081,1645,7577,1194,8319,4699,8834,897,261,135,64,80,02,35
MienBac,02-11-2008,66358,52406,71820,44897,56621,57674,72274,70219,93874,24102,2828,2949,7957,4507,1352,2196,5368,6102,1413,9882,511,672,204,56,00,94,60
MienBac,01-11-2008,62071,41353,17998,85685,32377,54557,71203,73218,01409,37367,9848,1352,2607,3122,8703,7347,9448,6548,1664,8676,139,656,185,37,80,88,78
MienBac,31-10-2008,01405,09550,62337,89135,97973,01419,66266,17845,92853,51965,3848,4955,9091,1411,7521,0515,0118,1252,6108,8102,274,250,792,38,32,91,48
MienBac,30-10-2008,88111,14705,06972,39239,14542,83911,46906,33925,44445,88042,6548,7338,9291,7835,2559,8514,2401,3454,8723,9561,484,631,033,70,97,51,46
MienBac,29-10-2008,71155,38713,51909,44628,95455,59470,07576,57728,18873,82762,0138,1071,9315,3165,4142,8553,0801,7368,6959,6926,941,539,117,56,13,88,14
MienBac,28-10-2008,76007,98997,42629,06316,65357,95329,77792,84538,35071,24004,3639,0615,2226,3006,0629,1760,5233,7205,2238,6526,341,641,755,52,75,43,00
MienBac,27-10-2008,46577,80174,36267,68720,79202,15255,21406,83595,69052,77189,4150,8049,6015,9482,9645,4670,6186,1811,4529,3507,818,706,144,33,41,71,72
MienBac,26-10-2008,64076,87255,49391,83866,28210,26550,32309,29019,13686,75345,7673,5271,2878,9740,6560,5837,4639,6530,9421,5001,705,582,838,46,90,33,47
MienBac,25-10-2008,66286,28715,57170,60711,28308,85116,81427,61650,94464,84268,3426,9692,3283,3934,1467,4930,0503,8432,5996,1433,882,360,410,17,11,23,34
MienBac,24-10-2008,58415,67181,67393,65778,68658,95934,44365,96297,22058,74999,5747,4295,7215,7800,6443,6546,4723,7278,6719,5320,189,268,120,18,36,13,65
MienBac,23-10-2008,30764,21703,68219,77134,97063,31244,06647,42905,67259,32139,5291,3779,6571,8242,2555,3605,3698,9453,7116,4707,246,673,416,28,52,33,37
MienBac,22-10-2008,56617,32972,49381,70982,14924,65042,70715,53884,83812,44360,1641,3343,3781,1214,6066,2892,6583,2161,0895,1659,575,331,528,60,17,14,67
MienBac,21-10-2008,36872,29919,04961,06298,86468,12040,94961,46110,23604,19450,3378,9487,6718,6112,2804,0857,6334,0788,9071,5257,922,573,109,62,72,39,51
MienBac,20-10-2008,75620,09133,23693,76045,40217,38489,02979,05700,89354,66655,1329,5172,2909,8900,9650,4041,4855,7800,5516,8936,255,837,891,46,77,86,30
MienBac,19-10-2008,82142,93206,09814,83346,08955,04715,92260,86165,98940,60192,9163,5102,8097,3591,3565,9914,9429,4680,8917,7490,423,593,886,11,83,90,26
MienBac,18-10-2008,75458,30722,48921,32488,75906,01429,74905,43857,60402,91881,0370,6622,5394,1650,9824,0002,9531,6824,6881,0703,994,516,184,93,29,67,77
MienBac,17-10-2008,06177,35704,16644,49713,54519,36284,64596,41759,51685,56282,3290,3899,7844,2095,9528,5018,3389,8276,7061,5915,893,132,454,99,98,59,25
MienBac,16-10-2008,98561,78763,49331,90847,46477,92161,97150,61423,70467,87399,1578,3779,2001,6810,0222,5007,8949,9015,4962,0723,852,868,522,88,00,74,27
MienBac,15-10-2008,46739,03061,17127,62101,34524,46868,92837,80569,43359,30097,7462,6346,0193,0281,4221,4373,3972,4557,6968,7884,671,399,170,26,28,55,84
MienBac,14-10-2008,33865,64273,75386,89320,68255,25424,12057,81856,35765,72652,4934,6261,0141,5294,6730,9115,9576,3756,7539,6615,314,372,772,26,18,49,04
MienBac,13-10-2008,52970,78737,63313,79649,82898,26093,25575,78310,97314,38242,4452,7744,1114,7363,2012,0348,6689,8908,4603,3077,400,604,016,08,34,93,48
MienBac,12-10-2008,31507,40346,70030,14771,44931,17096,48045,75318,99492,05875,7017,8408,3620,1259,6532,5824,1441,5558,6940,9320,635,765,780,78,47,07,29
MienBac,11-10-2008,97852,87091,65853,76518,61763,09882,94869,05965,77704,15400,4291,8029,3867,6141,1938,4789,1570,7116,5032,2221,536,778,567,36,85,00,69
MienBac,10-10-2008,52844,52748,92617,77123,18277,07854,45574,54575,97578,60681,0893,7997,6671,0102,5842,4152,9137,8703,1973,8138,294,323,354,66,86,97,12
MienBac,09-10-2008,63397,95914,39494,96976,14429,36338,83623,66198,47174,44302,3296,2351,2446,0635,8067,1753,1776,0310,1661,4245,217,864,856,92,20,59,80
